date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:12	123480/123480	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:16:09%20GMT	https://www.gymbox.com/blog/p/GYMBOX-MEGAN-5928_191021_154602.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-MEGAN-5928_191021_154602.html	(from https://www.gymbox.com/blog/p/2)
01:46:17	2256817/2256817	---M--	200	added ('OK')	image/jpeg	etag:%22aff07d89bc7de36dbb615728344b2a2f%22	http://assets.gymbox.com/images/blog/1-Z_Screen_1366x768.jpg?mtime=20200528113907	A:/work/clone/assets.gymbox.com/images/blog/1-Z_Screen_1366x768b01b.jpg	(from https://www.gymbox.com/blog/p/2)
01:46:27	2679348/2679348	---M--	200	added ('OK')	image/jpeg	etag:%22897e1e7fc78f00d5a6ad43022f073223%22	http://assets.gymbox.com/images/blog/3-LaughingYoga_Screen_1366x768.jpg?mtime=20200528120704	A:/work/clone/assets.gymbox.com/images/blog/3-LaughingYoga_Screen_1366x7688b14.jpg	(from https://www.gymbox.com/blog/p/2)
01:46:32	90850/90850	---M--	200	added ('OK')	image/jpeg	etag:%22d81e90b6136ec741d26f00d9cfffe21d%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-MEGAN-5928_191021_154602.jpg?mtime=20200528114009	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-MEGAN-5928_191021_1546020e6f.jpg	(from https://www.gymbox.com/blog/p/2)
01:46:33	30751/30751	---M--	200	added ('OK')	image/jpeg	etag:%22a526eeec377d2fe8028a99855fd86b88%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-MEGAN-5928_191021_154602.jpg?mtime=20200528114009	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-MEGAN-5928_191021_1546020e6f.jpg	(from https://www.gymbox.com/blog/p/2)
01:46:38	1053868/1053868	---M--	200	added ('OK')	image/jpeg	etag:%222c3ba88ea06734b2f093af408995d7e3%22	http://assets.gymbox.com/images/blog/GYMBOX-DJ-DECCY-BLOG-3.jpg?mtime=20200528114601	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-DJ-DECCY-BLOG-3f8ff.jpg	(from https://www.gymbox.com/blog/p/2)
01:46:38	123482/123482	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:16:36%20GMT	https://www.gymbox.com/blog/p/GYMBOX-JULES-BLOG-1_191014_083439.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-JULES-BLOG-1_191014_083439.html	(from https://www.gymbox.com/blog/p/2)
01:46:54	83895/83895	---M--	200	added ('OK')	image/jpeg	etag:%22f11b0124f821ac7e32b8771e13c0b587%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-JULES-BLOG-1_191014_083439.jpg?mtime=20200528115432	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-JULES-BLOG-1_191014_0834398668.jpg	(from https://www.gymbox.com/blog/p/2)
01:47:00	27535/27535	---M--	200	added ('OK')	image/jpeg	etag:%2276531dc7bd52a86481a90474cf35dfdc%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-JULES-BLOG-1_191014_083439.jpg?mtime=20200528115432	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-JULES-BLOG-1_191014_0834398668.jpg	(from https://www.gymbox.com/blog/p/2)
01:47:10	239621/239621	---M--	200	added ('OK')	image/jpeg	etag:%22487cf71e29a3ff8611ec0fa321ae97e9%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-MEGAN-5928_191021_154602.jpg?mtime=20200528114009	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-MEGAN-5928_191021_1546020e6f.jpg	(from https://www.gymbox.com/blog/p/2)
01:47:15	123459/123459	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:17:12%20GMT	https://www.gymbox.com/blog/p/gonged-out.jpg	A:/work/clone/www.gymbox.com/blog/p/gonged-out.html	(from https://www.gymbox.com/blog/p/2)
01:47:37	226905/226905	---M--	200	added ('OK')	image/jpeg	etag:%22cb583263cd28a7713e0a32021ca358da%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-JULES-BLOG-1_191014_083439.jpg?mtime=20200528115432	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-JULES-BLOG-1_191014_0834398668.jpg	(from https://www.gymbox.com/blog/p/2)
01:47:56	107138/107138	---M--	200	added ('OK')	image/jpeg	etag:%220f3fd5787e9f54de11eff9229ea89727%22	http://assets.gymbox.com/images/blog/_blogThumbnail/gonged-out.jpg?mtime=20200528113604	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/gonged-out6c54.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:04	42666/42666	---M--	200	added ('OK')	image/jpeg	etag:%22f018c9c856531d85eb381cb98270b5a0%22	http://assets.gymbox.com/images/blog/_classThumbnail/gonged-out.jpg?mtime=20200528113604	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/gonged-out6c54.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:07	317898/317898	---M--	200	added ('OK')	image/jpeg	etag:%2237a2c0f84f4b5c926cc56228a0ff2da2%22	http://assets.gymbox.com/images/blog/gonged-out.jpg?mtime=20200528113604	A:/work/clone/assets.gymbox.com/images/blog/gonged-out6c54.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:13	123459/123459	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:09%20GMT	https://www.gymbox.com/blog/p/TIMETABLE2.jpg	A:/work/clone/www.gymbox.com/blog/p/TIMETABLE2.html	(from https://www.gymbox.com/blog/p/2)
01:48:28	87183/87183	---M--	200	added ('OK')	image/jpeg	etag:%222fa0faca1720992e5b0f8d649439467e%22	http://assets.gymbox.com/images/blog/TIMETABLE2.jpg?mtime=20200528114352	A:/work/clone/assets.gymbox.com/images/blog/TIMETABLE275e7.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:35	38891/38891	---M--	200	added ('OK')	image/jpeg	etag:%22bcb223a936cd9280fb422e05ed0f9bcd%22	http://assets.gymbox.com/images/blog/_blogThumbnail/TIMETABLE2.jpg?mtime=20200528114352	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/TIMETABLE275e7.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:39	18015/18015	---M--	200	added ('OK')	image/jpeg	etag:%22d0d918c2ec23968b63f00f014897de62%22	http://assets.gymbox.com/images/blog/_classThumbnail/TIMETABLE2.jpg?mtime=20200528114352	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/TIMETABLE275e7.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:43	245164/245164	---M--	200	added ('OK')	image/jpeg	etag:%22618dca3314917ee036a556dd3e3ae30b%22	http://assets.gymbox.com/images/blog/_galleryImage/gonged-out.jpg?mtime=20200528113604	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/gonged-out6c54.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:51	137315/137315	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:45%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-dj-ashman	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-dj-ashman.html	(from https://www.gymbox.com/blog/p/3)
01:48:52	82860/82860	---M--	200	added ('OK')	image/jpeg	etag:%225afac8524572aed412735c7f2ca04e0f%22	http://assets.gymbox.com/images/blog/_galleryImage/TIMETABLE2.jpg?mtime=20200528114352	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/TIMETABLE275e7.jpg	(from https://www.gymbox.com/blog/p/2)
01:48:53	123656/123656	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:52%20GMT	https://www.gymbox.com/blog/new-classes-for-september-2	A:/work/clone/www.gymbox.com/blog/new-classes-for-september-2.html	(from https://www.gymbox.com/blog/p/3)
01:48:57	131471/131471	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:54%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-dj-t-russ	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-dj-t-russ.html	(from https://www.gymbox.com/blog/p/3)
01:48:58	133616/133616	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:56%20GMT	https://www.gymbox.com/blog/member-spotlight-meet-kirstie-johnson	A:/work/clone/www.gymbox.com/blog/member-spotlight-meet-kirstie-johnson.html	(from https://www.gymbox.com/blog/p/3)
01:48:59	123935/123935	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:58%20GMT	https://www.gymbox.com/blog/class-review-sexhale	A:/work/clone/www.gymbox.com/blog/class-review-sexhale.html	(from https://www.gymbox.com/blog/p/3)
01:49:03	153434/153434	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:18:59%20GMT	https://www.gymbox.com/blog/instructor-spotlight-meet-hannah-rankin	A:/work/clone/www.gymbox.com/blog/instructor-spotlight-meet-hannah-rankin.html	(from https://www.gymbox.com/blog/p/3)
01:49:04	131542/131542	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:01%20GMT	https://www.gymbox.com/blog/the-old-skool-edition-provides-the-perfect-throwback	A:/work/clone/www.gymbox.com/blog/the-old-skool-edition-provides-the-perfect-throwback.html	(from https://www.gymbox.com/blog/p/3)
01:49:07	133323/133323	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:05%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-aamyko	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-aamyko.html	(from https://www.gymbox.com/blog/p/3)
01:49:08	125129/125129	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:07%20GMT	https://www.gymbox.com/blog/class-review-b-o-l-t	A:/work/clone/www.gymbox.com/blog/class-review-b-o-l-t.html	(from https://www.gymbox.com/blog/p/3)
01:49:10	132581/132581	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:09%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-dj-txga	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-dj-txga.html	(from https://www.gymbox.com/blog/p/3)
01:49:13	133788/133788	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:11%20GMT	https://www.gymbox.com/blog/gymbox-presents-pridebox	A:/work/clone/www.gymbox.com/blog/gymbox-presents-pridebox.html	(from https://www.gymbox.com/blog/p/3)
01:49:14	122683/122683	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:12%20GMT	https://www.gymbox.com/blog/the-old-skool-edition-everything-you-need-to-know-so-far	A:/work/clone/www.gymbox.com/blog/the-old-skool-edition-everything-you-need-to-know-so-far.html	(from https://www.gymbox.com/blog/p/3)
01:49:15	129571/129571	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:14%20GMT	https://www.gymbox.com/blog/physio-corner-preventing-injuries-in-the-gym	A:/work/clone/www.gymbox.com/blog/physio-corner-preventing-injuries-in-the-gym.html	(from https://www.gymbox.com/blog/p/3)
01:49:17	135329/135329	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:15%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-dj-bekefi	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-dj-bekefi.html	(from https://www.gymbox.com/blog/p/3)
01:49:18	127269/127269	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:17%20GMT	https://www.gymbox.com/blog/class-review-digital-detox	A:/work/clone/www.gymbox.com/blog/class-review-digital-detox.html	(from https://www.gymbox.com/blog/p/3)
01:49:20	132916/132916	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:19%20GMT	https://www.gymbox.com/blog/instructor-spotlight-meet-max-munro	A:/work/clone/www.gymbox.com/blog/instructor-spotlight-meet-max-munro.html	(from https://www.gymbox.com/blog/p/3)
01:49:22	130011/130011	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:20%20GMT	https://www.gymbox.com/blog/physio-corner-returning-to-the-gym-the-benefits-of-physiotherapy-and-sports-massage	A:/work/clone/www.gymbox.com/blog/physio-corner-returning-to-the-gym-the-benefits-of-physiotherapy-and-sports-massage.html	(from https://www.gymbox.com/blog/p/3)
01:49:23	125147/125147	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:22%20GMT	https://www.gymbox.com/blog/new-classes-for-may-1	A:/work/clone/www.gymbox.com/blog/new-classes-for-may-1.html	(from https://www.gymbox.com/blog/p/3)
01:49:25	129328/129328	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:23%20GMT	https://www.gymbox.com/blog/dj-spotlight-chris-heppolette	A:/work/clone/www.gymbox.com/blog/dj-spotlight-chris-heppolette.html	(from https://www.gymbox.com/blog/p/3)
01:49:27	127551/127551	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:25%20GMT	https://www.gymbox.com/blog/nutrition-exercise-and-sleep-what-you-need-to-know	A:/work/clone/www.gymbox.com/blog/nutrition-exercise-and-sleep-what-you-need-to-know.html	(from https://www.gymbox.com/blog/p/3)
01:49:28	124917/124917	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:27%20GMT	https://www.gymbox.com/blog/p/5	A:/work/clone/www.gymbox.com/blog/p/5.html	(from https://www.gymbox.com/blog/p/3)
01:49:30	123471/123471	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:28%20GMT	https://www.gymbox.com/blog/p/GYMBOX-DJASHMAN-BLOG-5.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-DJASHMAN-BLOG-5.html	(from https://www.gymbox.com/blog/p/3)
01:49:40	1356025/1356025	---M--	200	added ('OK')	image/jpeg	etag:%22a5a22a4799fd440b85728ae3c9c74eec%22	http://assets.gymbox.com/images/blog/GYMBOX-MEGAN-5928_191021_154602.jpg?mtime=20200528114009	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-MEGAN-5928_191021_1546020e6f.jpg	(from https://www.gymbox.com/blog/p/2)
01:49:47	37470/37470	---M--	200	added ('OK')	image/jpeg	etag:%22c1cf0f108bc5f871186200df3f8c77c0%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-DJASHMAN-BLOG-5.jpg?mtime=20200528120848	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-DJASHMAN-BLOG-5085c.jpg	(from https://www.gymbox.com/blog/p/3)
01:49:48	108806/108806	---M--	200	added ('OK')	image/jpeg	etag:%22f0589459c1a22a73733748a85358213a%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-DJASHMAN-BLOG-5.jpg?mtime=20200528120848	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-DJASHMAN-BLOG-5085c.jpg	(from https://www.gymbox.com/blog/p/3)
01:49:54	123468/123468	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:19:50%20GMT	https://www.gymbox.com/blog/p/GYMBOX-TRUSS-BLOG-8.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-TRUSS-BLOG-8.html	(from https://www.gymbox.com/blog/p/3)
01:50:19	1430883/1430883	---M--	200	added ('OK')	image/jpeg	etag:%221fbf3291c701ee90866963e0d2188e19%22	http://assets.gymbox.com/images/blog/GYMBOX-JULES-BLOG-1_191014_083439.jpg?mtime=20200528115432	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-JULES-BLOG-1_191014_0834398668.jpg	(from https://www.gymbox.com/blog/p/2)
01:50:31	277074/277074	---M--	200	added ('OK')	image/jpeg	etag:%22540c936a43a2ae2410edb4118c5e85dc%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-DJASHMAN-BLOG-5.jpg?mtime=20200528120848	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-DJASHMAN-BLOG-5085c.jpg	(from https://www.gymbox.com/blog/p/3)
01:50:33	80914/80914	---M--	200	added ('OK')	image/jpeg	etag:%22ab3a8273d025c0158bfa957de1ddd249%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-TRUSS-BLOG-8.jpg?mtime=20200528115339	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-TRUSS-BLOG-8cedc.jpg	(from https://www.gymbox.com/blog/p/3)
01:50:36	23759/23759	---M--	200	added ('OK')	image/jpeg	etag:%22dd6fc8f1abcbbef11c49d0c20f57627d%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-TRUSS-BLOG-8.jpg?mtime=20200528115339	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-TRUSS-BLOG-8cedc.jpg	(from https://www.gymbox.com/blog/p/3)
01:50:40	123470/123470	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:20:37%20GMT	https://www.gymbox.com/blog/p/GYMBOX-KIRSTIE-BLOG-5.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-KIRSTIE-BLOG-5.html	(from https://www.gymbox.com/blog/p/3)
01:51:13	243092/243092	---M--	200	added ('OK')	image/jpeg	etag:%22dc1fbfae75635a9da856281f78c010e9%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-TRUSS-BLOG-8.jpg?mtime=20200528115339	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-TRUSS-BLOG-8cedc.jpg	(from https://www.gymbox.com/blog/p/3)
01:51:29	89574/89574	---M--	200	added ('OK')	image/jpeg	etag:%2277d79dbe354e9e265f45444c0ec08a16%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-KIRSTIE-BLOG-5.jpg?mtime=20200528114705	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-KIRSTIE-BLOG-5552a.jpg	(from https://www.gymbox.com/blog/p/3)
01:51:35	32243/32243	---M--	200	added ('OK')	image/jpeg	etag:%22b1300218d3d928d1962574e6d199ac30%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-KIRSTIE-BLOG-5.jpg?mtime=20200528114705	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-KIRSTIE-BLOG-5552a.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:14	234347/234347	---M--	200	added ('OK')	image/jpeg	etag:%22a84883c7bf6fe5ce1f13db34e6c97c9a%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-KIRSTIE-BLOG-5.jpg?mtime=20200528114705	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-KIRSTIE-BLOG-5552a.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:15	580368/580368	---M--	200	added ('OK')	image/jpeg	etag:%227819aa5f94af9e66b72a0fa1965d35f1%22	http://assets.gymbox.com/images/blog/GYMBOX-KIRSTIE-BLOG-5.jpg?mtime=20200528114705	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-KIRSTIE-BLOG-5552a.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:18	123468/123468	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:22:16%20GMT	https://www.gymbox.com/blog/p/Gymbox_P4_7347-Copy.jpg	A:/work/clone/www.gymbox.com/blog/p/Gymbox_P4_7347-Copy.html	(from https://www.gymbox.com/blog/p/3)
01:52:28	58543/58543	---M--	200	added ('OK')	image/jpeg	etag:%225bb12412307cc3861e67b4c6088d1eea%22	http://assets.gymbox.com/images/blog/_blogThumbnail/Gymbox_P4_7347-Copy.jpg?mtime=20200528115747	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/Gymbox_P4_7347-Copy0951.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:33	19885/19885	---M--	200	added ('OK')	image/jpeg	etag:%228da781738ca1ac0eb85605c0f1b4c2f2%22	http://assets.gymbox.com/images/blog/_classThumbnail/Gymbox_P4_7347-Copy.jpg?mtime=20200528115747	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/Gymbox_P4_7347-Copy0951.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:54	227007/227007	---M--	200	added ('OK')	image/jpeg	etag:%22e673d487c98c69056661c9bdca7fb826%22	http://assets.gymbox.com/images/blog/Gymbox_P4_7347-Copy.jpg?mtime=20200528115747	A:/work/clone/assets.gymbox.com/images/blog/Gymbox_P4_7347-Copy0951.jpg	(from https://www.gymbox.com/blog/p/3)
01:52:59	123471/123471	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:22:56%20GMT	https://www.gymbox.com/blog/p/GYMBOX-HannahR-BLOG-10.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX-HannahR-BLOG-10.html	(from https://www.gymbox.com/blog/p/3)
01:53:00	169473/169473	---M--	200	added ('OK')	image/jpeg	etag:%22e9b33e6165c406f05973bdbda3b4884b%22	http://assets.gymbox.com/images/blog/_galleryImage/Gymbox_P4_7347-Copy.jpg?mtime=20200528115747	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/Gymbox_P4_7347-Copy0951.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:09	1241371/1241371	---M--	200	added ('OK')	image/jpeg	etag:%22d350635755c398c78aeb17ad95de7215%22	http://assets.gymbox.com/images/blog/GYMBOX-TRUSS-BLOG-8.jpg?mtime=20200528115339	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-TRUSS-BLOG-8cedc.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:13	70474/70474	---M--	200	added ('OK')	image/jpeg	etag:%22d1a11793255992647ea2f773500ec238%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-HannahR-BLOG-10.jpg?mtime=20200528113414	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX-HannahR-BLOG-10a970.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:13	25335/25335	---M--	200	added ('OK')	image/jpeg	etag:%22cf8b845a23f46dbbc903027db414061c%22	http://assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-HannahR-BLOG-10.jpg?mtime=20200528113414	A:/work/clone/assets.gymbox.com/images/blog/_classThumbnail/GYMBOX-HannahR-BLOG-10a970.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:19	123480/123480	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2020:23:16%20GMT	https://www.gymbox.com/blog/p/GYMBOX_by.karolina.wielocha_168.jpg	A:/work/clone/www.gymbox.com/blog/p/GYMBOX_by.karolina.wielocha_168.html	(from https://www.gymbox.com/blog/p/3)
01:53:29	1549826/1549826	---M--	200	added ('OK')	image/jpeg	etag:%228197211d251dbefe49b67cd8353b1779%22	http://assets.gymbox.com/images/blog/GYMBOX-DJASHMAN-BLOG-5.jpg?mtime=20200528120848	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-DJASHMAN-BLOG-5085c.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:43	188690/188690	---M--	200	added ('OK')	image/jpeg	etag:%2230c8cee1e5fb36120269d48f1c553b50%22	http://assets.gymbox.com/images/blog/_galleryImage/GYMBOX-HannahR-BLOG-10.jpg?mtime=20200528113414	A:/work/clone/assets.gymbox.com/images/blog/_galleryImage/GYMBOX-HannahR-BLOG-10a970.jpg	(from https://www.gymbox.com/blog/p/3)
01:53:45	93735/93735	---M--	200	added ('OK')	image/jpeg	etag:%2290cfe9e4d2545470bbe5f1b687dd55b5%22	http://assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX_by.karolina.wielocha_168.jpg?mtime=20200528115200	A:/work/clone/assets.gymbox.com/images/blog/_blogThumbnail/GYMBOX_by.karolina.wielocha_1682112.jpg	(from https://www.gymbox.com/blog/p/3)
